keyword_id,traffic_date,impressions,clicks,ctr,avg_position
1455,2024-02-01,29860,563,0.018867924528301886,53
1455,2024-03-01,51167,1003,0.0196078431372549,51
1455,2024-04-01,58296,1214,0.020833333333333332,48
1455,2024-05-01,57940,1232,0.02127659574468085,47
1455,2024-06-01,130152,2892,0.022222222222222223,45
1455,2024-07-01,6206,144,0.023255813953488372,43
1455,2024-08-01,3273,77,0.023809523809523808,42
1455,2024-09-01,115338,2813,0.024390243902439025,41
1455,2024-10-01,81000,2076,0.02564102564102564,39
1455,2024-11-01,52663,1385,0.02631578947368421,38
1455,2024-12-01,84496,2223,0.02631578947368421,38
1455,2025-01-01,22951,637,0.027777777777777776,36
1455,2025-02-01,53890,1539,0.02857142857142857,35
1455,2025-03-01,17887,542,0.030303030303030304,33
1455,2025-04-01,66257,2137,0.03225806451612903,31
1455,2025-05-01,126382,4513,0.03571428571428571,28
1455,2025-06-01,10772,384,0.03571428571428571,28
1455,2025-07-01,94949,3391,0.03571428571428571,28
1455,2025-08-01,38655,1546,0.04,25
1455,2025-09-01,119616,5437,0.045454545454545456,22
1455,2025-10-01,125674,6283,0.05,20
1455,2025-11-01,35371,1768,0.05,20
1455,2025-12-01,14184,834,0.058823529411764705,17
1456,2024-01-01,125509,1673,0.013333333333333334,75
1456,2024-02-01,30390,405,0.013333333333333334,75
1456,2024-03-01,144660,1981,0.0136986301369863,73
1456,2024-04-01,75020,1056,0.014084507042253521,71
1456,2024-05-01,33881,484,0.014285714285714285,70
1456,2024-06-01,13228,191,0.014492753623188406,69
1456,2024-07-01,69692,1055,0.015151515151515152,66
1456,2024-08-01,118507,1823,0.015384615384615385,65
1456,2024-09-01,132705,2041,0.015384615384615385,65
1456,2024-10-01,54788,883,0.016129032258064516,62
1456,2024-11-01,11083,178,0.016129032258064516,62
1456,2024-12-01,139850,2255,0.016129032258064516,62
1456,2025-01-01,69339,1175,0.01694915254237288,59
1456,2025-02-01,10713,184,0.017241379310344827,58
1456,2025-03-01,109832,1961,0.017857142857142856,56
1456,2025-04-01,121244,2204,0.01818181818181818,55
1456,2025-05-01,146128,2656,0.01818181818181818,55
1456,2025-06-01,127584,2319,0.01818181818181818,55
1456,2025-07-01,6648,127,0.019230769230769232,52
1456,2025-08-01,63647,1223,0.019230769230769232,52
1456,2025-09-01,44944,917,0.02040816326530612,49
1456,2025-10-01,84508,1837,0.021739130434782608,46
1456,2025-11-01,64207,1426,0.022222222222222223,45
1456,2025-12-01,32181,715,0.022222222222222223,45
1457,2024-01-01,55881,887,0.015873015873015872,63
1457,2024-02-01,22155,357,0.016129032258064516,62
1457,2024-03-01,28435,458,0.016129032258064516,62
1457,2024-04-01,51541,859,0.016666666666666666,60
1457,2024-05-01,37985,633,0.016666666666666666,60
1457,2024-06-01,5746,99,0.017241379310344827,58
1457,2024-07-01,111979,1930,0.017241379310344827,58
1457,2024-08-01,88384,1550,0.017543859649122806,57
1457,2024-09-01,38666,678,0.017543859649122806,57
1457,2024-10-01,47246,874,0.018518518518518517,54
1457,2024-11-01,73480,1440,0.0196078431372549,51
1457,2024-12-01,141664,2833,0.02,50
1457,2025-01-01,72399,1477,0.02040816326530612,49
1457,2025-02-01,77082,1640,0.02127659574468085,47
1457,2025-03-01,1293,28,0.021739130434782608,46
1457,2025-04-01,43537,1012,0.023255813953488372,43
1457,2025-05-01,5268,125,0.023809523809523808,42
1457,2025-06-01,73733,1890,0.02564102564102564,39
1457,2025-07-01,21442,564,0.02631578947368421,38
1457,2025-08-01,137354,3924,0.02857142857142857,35
1457,2025-09-01,73731,2234,0.030303030303030304,33
1457,2025-10-01,121232,3673,0.030303030303030304,33
1457,2025-11-01,110929,3361,0.030303030303030304,33
1457,2025-12-01,28820,960,0.03333333333333333,30
1458,2024-01-01,42263,754,0.017857142857142856,56
1458,2024-02-01,3951,70,0.017857142857142856,56
1458,2024-03-01,57170,1078,0.018867924528301886,53
1458,2024-04-01,121444,2335,0.019230769230769232,52
1458,2024-05-01,102234,1966,0.019230769230769232,52
1458,2024-06-01,3716,75,0.02040816326530612,49
1458,2024-07-01,7966,169,0.02127659574468085,47
1458,2024-08-01,88745,1929,0.021739130434782608,46
1458,2024-09-01,92461,2054,0.022222222222222223,45
1458,2024-10-01,4375,104,0.023809523809523808,42
1458,2024-11-01,140215,3338,0.023809523809523808,42
1458,2024-12-01,97006,2487,0.02564102564102564,39
1458,2025-01-01,99426,2549,0.02564102564102564,39
1458,2025-02-01,90524,2514,0.027777777777777776,36
1458,2025-03-01,49732,1462,0.029411764705882353,34
1458,2025-04-01,61295,1857,0.030303030303030304,33
1458,2025-05-01,42127,1276,0.030303030303030304,33
1458,2025-06-01,26104,842,0.03225806451612903,31
1458,2025-07-01,91493,3267,0.03571428571428571,28
1458,2025-08-01,20173,720,0.03571428571428571,28
1458,2025-09-01,140054,5001,0.03571428571428571,28
1458,2025-10-01,114674,4410,0.038461538461538464,26
1458,2025-11-01,143721,6248,0.043478260869565216,23
1458,2025-12-01,83164,3960,0.047619047619047616,21
1459,2024-01-01,95277,1305,0.0136986301369863,73
1459,2024-02-01,97050,1366,0.014084507042253521,71
1459,2024-03-01,67888,983,0.014492753623188406,69
1459,2024-04-01,129383,1931,0.014925373134328358,67
1459,2024-05-01,107307,1676,0.015625,64
1459,2024-06-01,145184,2304,0.015873015873015872,63
1459,2024-07-01,88271,1447,0.01639344262295082,61
1459,2024-08-01,2117,36,0.017241379310344827,58
1459,2024-09-01,34226,600,0.017543859649122806,57
1459,2024-10-01,132590,2326,0.017543859649122806,57
1459,2024-11-01,109113,1914,0.017543859649122806,57
1459,2024-12-01,136303,2478,0.01818181818181818,55
1459,2025-01-01,27461,499,0.01818181818181818,55
1459,2025-02-01,126518,2387,0.018867924528301886,53
1459,2025-03-01,110065,2158,0.0196078431372549,51
1459,2025-04-01,59477,1189,0.02,50
1459,2025-05-01,83682,1673,0.02,50
1459,2025-06-01,9385,195,0.020833333333333332,48
1459,2025-07-01,70225,1463,0.020833333333333332,48
1459,2025-08-01,42907,912,0.02127659574468085,47
1459,2025-09-01,51401,1093,0.02127659574468085,47
1459,2025-10-01,77098,1676,0.021739130434782608,46
1459,2025-11-01,22763,505,0.022222222222222223,45
1459,2025-12-01,20032,455,0.022727272727272728,44
1460,2024-01-01,9120,233,0.02564102564102564,39
1460,2024-02-01,117804,3183,0.02702702702702703,37
1460,2024-03-01,107443,2903,0.02702702702702703,37
1460,2024-04-01,48030,1372,0.02857142857142857,35
1460,2024-05-01,127871,3874,0.030303030303030304,33
1460,2024-06-01,84794,2826,0.03333333333333333,30
1460,2024-07-01,143303,4776,0.03333333333333333,30
1460,2024-08-01,137574,4743,0.034482758620689655,29
1460,2024-09-01,131955,4712,0.03571428571428571,28
1460,2024-10-01,101836,3637,0.03571428571428571,28
1460,2024-11-01,137152,5275,0.038461538461538464,26
1460,2024-12-01,58922,2561,0.043478260869565216,23
1460,2025-01-01,55785,2789,0.05,20
1460,2025-02-01,52181,2609,0.05,20
1460,2025-03-01,30195,1509,0.05,20
1460,2025-04-01,48590,2699,0.05555555555555555,18
1460,2025-05-01,111122,7408,0.06666666666666667,15
1460,2025-06-01,128047,8536,0.06666666666666667,15
1460,2025-07-01,102891,7914,0.07692307692307693,13
1460,2025-08-01,50827,4620,0.09090909090909091,11
1460,2025-09-01,52231,4748,0.09090909090909091,11
1460,2025-10-01,125043,15630,0.125,8
1460,2025-11-01,147718,21102,0.14285714285714285,7
1460,2025-12-01,115026,23005,0.2,5
1461,2024-01-01,18325,310,0.01694915254237288,59
1461,2024-02-01,148878,2658,0.017857142857142856,56
1461,2024-03-01,63014,1145,0.01818181818181818,55
1461,2024-04-01,129732,2358,0.01818181818181818,55
1461,2024-05-01,67870,1280,0.018867924528301886,53
1461,2024-06-01,128783,2429,0.018867924528301886,53
1461,2024-07-01,143730,2711,0.018867924528301886,53
1461,2024-08-01,73032,1460,0.02,50
1461,2024-09-01,146365,2927,0.02,50
1461,2024-10-01,83905,1748,0.020833333333333332,48
1461,2024-11-01,131390,2737,0.020833333333333332,48
1461,2024-12-01,142665,2972,0.020833333333333332,48
1461,2025-01-01,136243,2961,0.021739130434782608,46
1461,2025-02-01,74482,1619,0.021739130434782608,46
1461,2025-03-01,12939,300,0.023255813953488372,43
1461,2025-04-01,125134,3052,0.024390243902439025,41
1461,2025-05-01,119756,3151,0.02631578947368421,38
1461,2025-06-01,55651,1464,0.02631578947368421,38
1461,2025-07-01,134161,3625,0.02702702702702703,37
1461,2025-08-01,44240,1301,0.029411764705882353,34
1461,2025-09-01,65325,2107,0.03225806451612903,31
1461,2025-10-01,33268,1073,0.03225806451612903,31
1461,2025-11-01,127499,4249,0.03333333333333333,30
1461,2025-12-01,144434,5158,0.03571428571428571,28
1462,2024-01-01,123506,3528,0.02857142857142857,35
1462,2024-02-01,34403,982,0.02857142857142857,35
1462,2024-03-01,98948,2910,0.029411764705882353,34
1462,2024-04-01,149092,4385,0.029411764705882353,34
1462,2024-05-01,23917,771,0.03225806451612903,31
1462,2024-06-01,55071,1835,0.03333333333333333,30
1462,2024-07-01,147640,5272,0.03571428571428571,28
1462,2024-08-01,144998,5799,0.04,25
1462,2024-09-01,149945,6519,0.043478260869565216,23
1462,2024-10-01,13150,657,0.05,20
1462,2024-11-01,102115,5673,0.05555555555555555,18
1462,2024-12-01,53625,3351,0.0625,16
1462,2025-01-01,8914,557,0.0625,16
1462,2025-02-01,118033,9079,0.07692307692307693,13
1462,2025-03-01,101923,7840,0.07692307692307693,13
1462,2025-04-01,96487,7422,0.07692307692307693,13
1462,2025-05-01,87071,6697,0.07692307692307693,13
1462,2025-06-01,115946,8918,0.07692307692307693,13
1462,2025-07-01,62934,5721,0.09090909090909091,11
1462,2025-08-01,90553,8232,0.09090909090909091,11
1462,2025-09-01,105490,9590,0.09090909090909091,11
1462,2025-10-01,140603,12782,0.09090909090909091,11
1462,2025-11-01,61760,6862,0.1111111111111111,9
1462,2025-12-01,71676,11946,0.16666666666666666,6
1463,2024-01-01,11774,294,0.025,40
1463,2024-02-01,87921,2313,0.02631578947368421,38
1463,2024-03-01,32220,920,0.02857142857142857,35
1463,2024-04-01,18323,523,0.02857142857142857,35
1463,2024-05-01,121565,3473,0.02857142857142857,35
1463,2024-06-01,55967,1748,0.03125,32
1463,2024-07-01,81826,2821,0.034482758620689655,29
1463,2024-08-01,3699,132,0.03571428571428571,28
1463,2024-09-01,87018,3107,0.03571428571428571,28
1463,2024-10-01,110287,4241,0.038461538461538464,26
1463,2024-11-01,9349,389,0.041666666666666664,24
1463,2024-12-01,7726,321,0.041666666666666664,24
1463,2025-01-01,63325,3015,0.047619047619047616,21
1463,2025-02-01,17065,853,0.05,20
1463,2025-03-01,74617,4145,0.05555555555555555,18
1463,2025-04-01,60565,3562,0.058823529411764705,17
1463,2025-05-01,125601,8373,0.06666666666666667,15
1463,2025-06-01,13785,1060,0.07692307692307693,13
1463,2025-07-01,24352,1873,0.07692307692307693,13
1463,2025-08-01,67975,6179,0.09090909090909091,11
1463,2025-09-01,105048,10504,0.1,10
1463,2025-10-01,4036,448,0.1111111111111111,9
1463,2025-11-01,108235,12026,0.1111111111111111,9
1463,2025-12-01,9513,1359,0.14285714285714285,7
1464,2024-01-01,102284,5682,0.05555555555555555,18
1464,2024-02-01,48241,2680,0.05555555555555555,18
1464,2024-03-01,14415,961,0.06666666666666667,15
1464,2024-04-01,61328,4380,0.07142857142857142,14
1464,2024-05-01,62124,5647,0.09090909090909091,11
1464,2024-06-01,103801,9436,0.09090909090909091,11
1464,2024-07-01,34911,4363,0.125,8
1464,2024-08-01,89132,12733,0.14285714285714285,7
1464,2024-09-01,7205,1801,0.25,4
1464,2024-10-01,14543,4362,0.3,1
1464,2024-11-01,77971,23391,0.3,1
1464,2024-12-01,60723,18216,0.3,1
1464,2025-01-01,91010,27303,0.3,1
1464,2025-02-01,63711,19113,0.3,1
1464,2025-03-01,18569,5570,0.3,1
1464,2025-04-01,39890,11967,0.3,1
1464,2025-05-01,119657,35897,0.3,1
1464,2025-06-01,116433,34929,0.3,1
1464,2025-07-01,57297,17189,0.3,1
1464,2025-08-01,42375,12712,0.3,1
1464,2025-09-01,44905,13471,0.3,1
1464,2025-10-01,149025,44707,0.3,1
1464,2025-11-01,136317,40895,0.3,1
1464,2025-12-01,90817,27245,0.3,1
1465,2024-01-01,89419,1541,0.017241379310344827,58
1465,2024-02-01,17273,297,0.017241379310344827,58
1465,2024-03-01,143349,2606,0.01818181818181818,55
1465,2024-04-01,36116,694,0.019230769230769232,52
1465,2024-05-01,6975,134,0.019230769230769232,52
1465,2024-06-01,90390,1772,0.0196078431372549,51
1465,2024-07-01,30934,618,0.02,50
1465,2024-08-01,36939,738,0.02,50
1465,2024-09-01,44470,926,0.020833333333333332,48
1465,2024-10-01,141166,3137,0.022222222222222223,45
1465,2024-11-01,141252,3363,0.023809523809523808,42
1465,2024-12-01,126480,3243,0.02564102564102564,39
1465,2025-01-01,110443,2831,0.02564102564102564,39
1465,2025-02-01,3142,87,0.027777777777777776,36
1465,2025-03-01,32313,897,0.027777777777777776,36
1465,2025-04-01,109590,3044,0.027777777777777776,36
1465,2025-05-01,7499,214,0.02857142857142857,35
1465,2025-06-01,11789,357,0.030303030303030304,33
1465,2025-07-01,4756,153,0.03225806451612903,31
1465,2025-08-01,86019,2966,0.034482758620689655,29
1465,2025-09-01,33698,1296,0.038461538461538464,26
1465,2025-10-01,100345,4013,0.04,25
1465,2025-11-01,69597,2899,0.041666666666666664,24
1465,2025-12-01,75760,3156,0.041666666666666664,24
1466,2024-01-01,100178,1301,0.012987012987012988,77
1466,2024-02-01,123383,1623,0.013157894736842105,76
1466,2024-03-01,108837,1432,0.013157894736842105,76
1466,2024-04-01,117607,1611,0.0136986301369863,73
1466,2024-05-01,5135,71,0.013888888888888888,72
1466,2024-06-01,121280,1732,0.014285714285714285,70
1466,2024-07-01,49110,701,0.014285714285714285,70
1466,2024-08-01,91169,1321,0.014492753623188406,69
1466,2024-09-01,138833,2041,0.014705882352941176,68
1466,2024-10-01,105797,1555,0.014705882352941176,68
1466,2024-11-01,135682,2025,0.014925373134328358,67
1466,2024-12-01,35860,551,0.015384615384615385,65
1466,2025-01-01,100277,1542,0.015384615384615385,65
1466,2025-02-01,60427,929,0.015384615384615385,65
1466,2025-03-01,137497,2115,0.015384615384615385,65
1466,2025-04-01,15373,236,0.015384615384615385,65
1466,2025-05-01,77682,1195,0.015384615384615385,65
1466,2025-06-01,60216,955,0.015873015873015872,63
1466,2025-07-01,148122,2351,0.015873015873015872,63
1466,2025-08-01,3214,52,0.01639344262295082,61
1466,2025-09-01,135906,2303,0.01694915254237288,59
1466,2025-10-01,78659,1379,0.017543859649122806,57
1466,2025-11-01,108732,1907,0.017543859649122806,57
1466,2025-12-01,87747,1595,0.01818181818181818,55
1467,2024-01-01,2686,79,0.029411764705882353,34
1467,2024-02-01,138536,4074,0.029411764705882353,34
1467,2024-03-01,147736,4476,0.030303030303030304,33
1467,2024-04-01,10148,317,0.03125,32
1467,2024-05-01,43636,1454,0.03333333333333333,30
1467,2024-06-01,136831,5067,0.037037037037037035,27
1467,2024-07-01,134223,5592,0.041666666666666664,24
1467,2024-08-01,92770,4033,0.043478260869565216,23
1467,2024-09-01,29324,1396,0.047619047619047616,21
1467,2024-10-01,13569,714,0.05263157894736842,19
1467,2024-11-01,119125,7007,0.058823529411764705,17
1467,2024-12-01,43921,3137,0.07142857142857142,14
1467,2025-01-01,89543,6887,0.07692307692307693,13
1467,2025-02-01,118995,10817,0.09090909090909091,11
1467,2025-03-01,97872,9787,0.1,10
1467,2025-04-01,36260,4028,0.1111111111111111,9
1467,2025-05-01,41512,4612,0.1111111111111111,9
1467,2025-06-01,118649,19774,0.16666666666666666,6
1467,2025-07-01,123946,24789,0.2,5
1467,2025-08-01,138503,27700,0.2,5
1467,2025-09-01,88227,26468,0.3,2
1467,2025-10-01,99916,29974,0.3,1
1467,2025-11-01,56700,17010,0.3,1
1467,2025-12-01,73041,21912,0.3,1
1468,2024-01-01,143490,1839,0.01282051282051282,78
1468,2024-02-01,103978,1333,0.01282051282051282,78
1468,2024-03-01,28755,378,0.013157894736842105,76
1468,2024-04-01,23529,322,0.0136986301369863,73
1468,2024-05-01,98322,1346,0.0136986301369863,73
1468,2024-06-01,14440,206,0.014285714285714285,70
1468,2024-07-01,29606,441,0.014925373134328358,67
1468,2024-08-01,43776,653,0.014925373134328358,67
1468,2024-09-01,144449,2257,0.015625,64
1468,2024-10-01,76640,1197,0.015625,64
1468,2024-11-01,38982,628,0.016129032258064516,62
1468,2024-12-01,19010,316,0.016666666666666666,60
1468,2025-01-01,110260,1901,0.017241379310344827,58
1468,2025-02-01,14230,254,0.017857142857142856,56
1468,2025-03-01,94664,1753,0.018518518518518517,54
1468,2025-04-01,127296,2496,0.0196078431372549,51
1468,2025-05-01,129374,2695,0.020833333333333332,48
1468,2025-06-01,4471,99,0.022222222222222223,45
1468,2025-07-01,79565,1808,0.022727272727272728,44
1468,2025-08-01,8257,192,0.023255813953488372,43
1468,2025-09-01,19485,453,0.023255813953488372,43
1468,2025-10-01,73442,1748,0.023809523809523808,42
1468,2025-11-01,55830,1395,0.025,40
1468,2025-12-01,102299,2692,0.02631578947368421,38
1469,2024-01-01,11897,424,0.03571428571428571,28
1469,2024-02-01,109752,3919,0.03571428571428571,28
1469,2024-03-01,139285,5571,0.04,25
1469,2024-04-01,60509,2420,0.04,25
1469,2024-05-01,5312,212,0.04,25
1469,2024-06-01,90599,3774,0.041666666666666664,24
1469,2024-07-01,45561,2169,0.047619047619047616,21
1469,2024-08-01,137800,7252,0.05263157894736842,19
1469,2024-09-01,25610,1422,0.05555555555555555,18
1469,2024-10-01,130130,7229,0.05555555555555555,18
1469,2024-11-01,81760,5110,0.0625,16
1469,2024-12-01,132027,9430,0.07142857142857142,14
1469,2025-01-01,119278,9939,0.08333333333333333,12
1469,2025-02-01,81780,7434,0.09090909090909091,11
1469,2025-03-01,130211,16276,0.125,8
1469,2025-04-01,60892,12178,0.2,5
1469,2025-05-01,99301,29790,0.3,3
1469,2025-06-01,111860,33558,0.3,3
1469,2025-07-01,13281,3984,0.3,1
1469,2025-08-01,15220,4566,0.3,1
1469,2025-09-01,6167,1850,0.3,1
1469,2025-10-01,115795,34738,0.3,1
1469,2025-11-01,82036,24610,0.3,1
1469,2025-12-01,10564,3169,0.3,1
1470,2024-01-01,37384,1384,0.037037037037037035,27
1470,2024-02-01,19966,831,0.041666666666666664,24
1470,2024-03-01,30250,1315,0.043478260869565216,23
1470,2024-04-01,20103,957,0.047619047619047616,21
1470,2024-05-01,120691,6352,0.05263157894736842,19
1470,2024-06-01,113763,6691,0.058823529411764705,17
1470,2024-07-01,90399,6026,0.06666666666666667,15
1470,2024-08-01,18603,1431,0.07692307692307693,13
1470,2024-09-01,120839,9295,0.07692307692307693,13
1470,2024-10-01,101860,10186,0.1,10
1470,2024-11-01,126204,18029,0.14285714285714285,7
1470,2024-12-01,18666,2666,0.14285714285714285,7
1470,2025-01-01,148316,21188,0.14285714285714285,7
1470,2025-02-01,65706,13141,0.2,5
1470,2025-03-01,123658,30914,0.25,4
1470,2025-04-01,34312,10293,0.3,1
1470,2025-05-01,98461,29538,0.3,1
1470,2025-06-01,110186,33055,0.3,1
1470,2025-07-01,115532,34659,0.3,1
1470,2025-08-01,34412,10323,0.3,1
1470,2025-09-01,137395,41218,0.3,1
1470,2025-10-01,57828,17348,0.3,1
1470,2025-11-01,3232,969,0.3,1
1470,2025-12-01,141856,42556,0.3,1
1471,2024-01-01,31058,425,0.0136986301369863,73
1471,2024-02-01,113725,1579,0.013888888888888888,72
1471,2024-03-01,122656,1777,0.014492753623188406,69
1471,2024-04-01,27628,400,0.014492753623188406,69
1471,2024-05-01,50557,743,0.014705882352941176,68
1471,2024-06-01,3944,58,0.014925373134328358,67
1471,2024-07-01,79979,1230,0.015384615384615385,65
1471,2024-08-01,23421,365,0.015625,64
1471,2024-09-01,136767,2170,0.015873015873015872,63
1471,2024-10-01,140039,2258,0.016129032258064516,62
1471,2024-11-01,42069,689,0.01639344262295082,61
1471,2024-12-01,57897,964,0.016666666666666666,60
1471,2025-01-01,47532,792,0.016666666666666666,60
1471,2025-02-01,5839,102,0.017543859649122806,57
1471,2025-03-01,148207,2646,0.017857142857142856,56
1471,2025-04-01,86539,1602,0.018518518518518517,54
1471,2025-05-01,56786,1092,0.019230769230769232,52
1471,2025-06-01,10483,205,0.0196078431372549,51
1471,2025-07-01,93673,1873,0.02,50
1471,2025-08-01,114518,2337,0.02040816326530612,49
1471,2025-09-01,42618,869,0.02040816326530612,49
1471,2025-10-01,10556,229,0.021739130434782608,46
1471,2025-11-01,68888,1565,0.022727272727272728,44
1471,2025-12-01,148236,3369,0.022727272727272728,44
1472,2024-01-01,119228,1892,0.015873015873015872,63
1472,2024-02-01,65475,1091,0.016666666666666666,60
1472,2024-03-01,41160,697,0.01694915254237288,59
1472,2024-04-01,5905,103,0.017543859649122806,57
1472,2024-05-01,64672,1197,0.018518518518518517,54
1472,2024-06-01,37248,702,0.018867924528301886,53
1472,2024-07-01,91411,1792,0.0196078431372549,51
1472,2024-08-01,91089,1786,0.0196078431372549,51
1472,2024-09-01,23770,485,0.02040816326530612,49
1472,2024-10-01,5765,122,0.02127659574468085,47
1472,2024-11-01,80235,1783,0.022222222222222223,45
1472,2024-12-01,95557,2275,0.023809523809523808,42
1472,2025-01-01,102587,2442,0.023809523809523808,42
1472,2025-02-01,49637,1272,0.02564102564102564,39
1472,2025-03-01,67893,1740,0.02564102564102564,39
1472,2025-04-01,27471,722,0.02631578947368421,38
1472,2025-05-01,60509,1635,0.02702702702702703,37
1472,2025-06-01,26212,748,0.02857142857142857,35
1472,2025-07-01,103621,3140,0.030303030303030304,33
1472,2025-08-01,67929,2264,0.03333333333333333,30
1472,2025-09-01,103559,3451,0.03333333333333333,30
1472,2025-10-01,2227,74,0.03333333333333333,30
1472,2025-11-01,93716,3123,0.03333333333333333,30
1472,2025-12-01,138817,4957,0.03571428571428571,28
1473,2024-01-01,140199,2002,0.014285714285714285,70
1473,2024-02-01,38480,565,0.014705882352941176,68
1473,2024-03-01,146359,2152,0.014705882352941176,68
1473,2024-04-01,57431,883,0.015384615384615385,65
1473,2024-05-01,97681,1526,0.015625,64
1473,2024-06-01,52093,813,0.015625,64
1473,2024-07-01,55804,900,0.016129032258064516,62
1473,2024-08-01,136905,2320,0.01694915254237288,59
1473,2024-09-01,8213,144,0.017543859649122806,57
1473,2024-10-01,143392,2607,0.01818181818181818,55
1473,2024-11-01,109005,2056,0.018867924528301886,53
1473,2024-12-01,80411,1517,0.018867924528301886,53
1473,2025-01-01,100742,2014,0.02,50
1473,2025-02-01,123784,2475,0.02,50
1473,2025-03-01,59798,1220,0.02040816326530612,49
1473,2025-04-01,4202,85,0.02040816326530612,49
1473,2025-05-01,147996,3083,0.020833333333333332,48
1473,2025-06-01,20473,454,0.022222222222222223,45
1473,2025-07-01,21622,514,0.023809523809523808,42
1473,2025-08-01,59673,1420,0.023809523809523808,42
1473,2025-09-01,51715,1231,0.023809523809523808,42
1473,2025-10-01,120597,3014,0.025,40
1473,2025-11-01,94296,2417,0.02564102564102564,39
1473,2025-12-01,126555,3420,0.02702702702702703,37
1474,2024-01-01,6607,244,0.037037037037037035,27
1474,2024-02-01,109144,4042,0.037037037037037035,27
1474,2024-03-01,34885,1453,0.041666666666666664,24
1474,2024-04-01,57320,2388,0.041666666666666664,24
1474,2024-05-01,107950,5140,0.047619047619047616,21
1474,2024-06-01,74529,4140,0.05555555555555555,18
1474,2024-07-01,41397,2759,0.06666666666666667,15
1474,2024-08-01,70175,5012,0.07142857142857142,14
1474,2024-09-01,33325,3029,0.09090909090909091,11
1474,2024-10-01,24483,2448,0.1,10
1474,2024-11-01,32753,4679,0.14285714285714285,7
1474,2024-12-01,116838,16691,0.14285714285714285,7
1474,2025-01-01,146448,24408,0.16666666666666666,6
1474,2025-02-01,137071,22845,0.16666666666666666,6
1474,2025-03-01,91525,15254,0.16666666666666666,6
1474,2025-04-01,62034,10339,0.16666666666666666,6
1474,2025-05-01,59019,11803,0.2,5
1474,2025-06-01,143513,43053,0.3,3
1474,2025-07-01,76857,23057,0.3,2
1474,2025-08-01,2409,722,0.3,1
1474,2025-09-01,27285,8185,0.3,1
1474,2025-10-01,140596,42178,0.3,1
1474,2025-11-01,19727,5918,0.3,1
1474,2025-12-01,98909,29672,0.3,1
1475,2024-01-01,112303,2291,0.02040816326530612,49
1475,2024-02-01,129933,2706,0.020833333333333332,48
1475,2024-03-01,23090,501,0.021739130434782608,46
1475,2024-04-01,24672,573,0.023255813953488372,43
1475,2024-05-01,2817,65,0.023255813953488372,43
1475,2024-06-01,29198,712,0.024390243902439025,41
1475,2024-07-01,8009,205,0.02564102564102564,39
1475,2024-08-01,85465,2374,0.027777777777777776,36
1475,2024-09-01,87359,2426,0.027777777777777776,36
1475,2024-10-01,96149,2827,0.029411764705882353,34
1475,2024-11-01,147472,4337,0.029411764705882353,34
1475,2024-12-01,107599,3164,0.029411764705882353,34
1475,2025-01-01,141250,4280,0.030303030303030304,33
1475,2025-02-01,61075,2035,0.03333333333333333,30
1475,2025-03-01,84329,3011,0.03571428571428571,28
1475,2025-04-01,92284,3549,0.038461538461538464,26
1475,2025-05-01,82865,3187,0.038461538461538464,26
1475,2025-06-01,12288,512,0.041666666666666664,24
1475,2025-07-01,138191,5757,0.041666666666666664,24
1475,2025-08-01,35581,1617,0.045454545454545456,22
1475,2025-09-01,78252,4118,0.05263157894736842,19
1475,2025-10-01,64944,3820,0.058823529411764705,17
1475,2025-11-01,122349,7197,0.058823529411764705,17
1475,2025-12-01,67071,3945,0.058823529411764705,17
1476,2024-01-01,148709,4130,0.027777777777777776,36
1476,2024-02-01,85811,2383,0.027777777777777776,36
1476,2024-03-01,129406,3697,0.02857142857142857,35
1476,2024-04-01,39646,1166,0.029411764705882353,34
1476,2024-05-01,5584,174,0.03125,32
1476,2024-06-01,94972,3274,0.034482758620689655,29
1476,2024-07-01,66640,2468,0.037037037037037035,27
1476,2024-08-01,50379,2099,0.041666666666666664,24
1476,2024-09-01,106896,4858,0.045454545454545456,22
1476,2024-10-01,24015,1091,0.045454545454545456,22
1476,2024-11-01,52181,2609,0.05,20
1476,2024-12-01,96930,5701,0.058823529411764705,17
1476,2025-01-01,83372,5955,0.07142857142857142,14
1476,2025-02-01,143191,11932,0.08333333333333333,12
1476,2025-03-01,125585,12558,0.1,10
1476,2025-04-01,66502,7389,0.1111111111111111,9
1476,2025-05-01,35722,5103,0.14285714285714285,7
1476,2025-06-01,69946,13989,0.2,5
1476,2025-07-01,107578,21515,0.2,5
1476,2025-08-01,83752,25125,0.3,2
1476,2025-09-01,11581,3474,0.3,1
1476,2025-10-01,66682,20004,0.3,1
1476,2025-11-01,26561,7968,0.3,1
1476,2025-12-01,19654,5896,0.3,1
1477,2024-01-01,71237,1047,0.014705882352941176,68
1477,2024-02-01,29023,439,0.015151515151515152,66
1477,2024-03-01,82565,1290,0.015625,64
1477,2024-04-01,108177,1773,0.01639344262295082,61
1477,2024-05-01,50549,828,0.01639344262295082,61
1477,2024-06-01,27884,472,0.01694915254237288,59
1477,2024-07-01,149922,2630,0.017543859649122806,57
1477,2024-08-01,1440,25,0.017857142857142856,56
1477,2024-09-01,142115,2583,0.01818181818181818,55
1477,2024-10-01,22470,432,0.019230769230769232,52
1477,2024-11-01,103989,2079,0.02,50
1477,2024-12-01,67527,1406,0.020833333333333332,48
1477,2025-01-01,93122,2024,0.021739130434782608,46
1477,2025-02-01,109224,2540,0.023255813953488372,43
1477,2025-03-01,73560,1839,0.025,40
